"ListTitle","ListUrl","FieldTitle","InternalName","Type","Required","Indexed","Unique","LookupList","LookupField","Choices","Description"
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Version","_UIVersionString","Text","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Erstellt von","Author","User","False","False","False",,"","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Erstellt","Created","DateTime","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Typ","DocIcon","Computed","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Geändert von","Editor","User","False","False","False",,"","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","ID","ID","Counter","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Geändert","Modified","DateTime","False","False","False",,,"",""
"BL_Assets","/sites/BenutzerLifecycle/Lists/BL_Assets","Titel","Title","Text","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Version","_UIVersionString","Text","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Erstellt von","Author","User","False","False","False",,"","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","BL_AssignedGroup","BL_AssignedGroup","User","False","False","False",,"ImnName","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","zugewiesen","BL_AssignedTo","User","False","False","False",,"","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Vorgang","BL_CaseLookup","Lookup","False","False","False","BL_Vorgaenge","Title","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Kommentar","BL_Comment","Note","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","BL_DoneAt","BL_DoneAt","DateTime","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Fällig","BL_DueDate","DateTime","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","kritisch","BL_IsCritical","Boolean","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","BL_SortOrder","BL_SortOrder","Number","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Bereich","BL_TaskArea","Choice","False","False","False",,,"IT | HR | Fachbereich",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","BL_TaskAreaText","BL_TaskAreaText","Text","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Aufgabenkatalog","BL_TaskCatalogLookup","Lookup","False","False","False","BL_Aufgabenkatalog","BL_TaskName","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Beschreibung","BL_TaskDescription","Note","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Status","BL_TaskStatus","Choice","False","False","False",,,"Offen | in Bearbeitung | Erledigt | Blockiert | Nicht erforderlich | Überfällig",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Erstellt","Created","DateTime","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Typ","DocIcon","Computed","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Geändert von","Editor","User","False","False","False",,"","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","ID","ID","Counter","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Geändert","Modified","DateTime","False","False","False",,,"",""
"BL_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Aufgaben","Titel","Title","Text","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Erstellt über","_FormSourceId_0","Text","False","True","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Version","_UIVersionString","Text","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Erstellt von","Author","User","False","False","False",,"","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","BL_TaskArea","BL_TaskArea","Choice","False","False","False",,,"IT | HR | Fachbereich",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","BL_TaskAreaLookup","BL_TaskAreaLookup","Lookup","False","False","False","BL_TaskAreaOwners","Title","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","BL_TaskDescription","BL_TaskDescription","Note","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","BL_TaskName","BL_TaskName","Text","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Erstellt","Created","DateTime","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Typ","DocIcon","Computed","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Geändert von","Editor","User","False","False","False",,"","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","ID","ID","Counter","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Geändert","Modified","DateTime","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Titel","Title","Text","False","False","False",,,"",""
"BL_Aufgabenkatalog","/sites/BenutzerLifecycle/Lists/BL_Aufgabenkatalog","Wunschtermin","Wunschtermin","DateTime","False","False","False",,,"","Wunschtermin, bis wann die Aufgabe abgeschlossen sein sollte."
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Version","_UIVersionString","Text","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Erstellt von","Author","User","False","False","False",,"","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_AssignedTo","BL_AssignedTo","User","False","False","False",,"","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_DueOffsetDays","BL_DueOffsetDays","Number","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_IsActive","BL_IsActive","Boolean","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_IsCritical","BL_IsCritical","Boolean","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_ProcessType","BL_ProcessType","Choice","False","False","False",,,"Eintritt | Änderung | Austritt",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_RoleProfile","BL_RoleProfile","Lookup","False","False","False","BL_Rollenprofile","BL_Rollenprofile","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_SortOrder","BL_SortOrder","Number","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","BL_TaskTemplate","BL_TaskTemplate","Lookup","False","False","False","BL_Aufgabenkatalog","BL_TaskName","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Erstellt","Created","DateTime","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Typ","DocIcon","Computed","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Geändert von","Editor","User","False","False","False",,"","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","ID","ID","Counter","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Geändert","Modified","DateTime","False","False","False",,,"",""
"BL_Rollenprofil_Aufgaben","/sites/BenutzerLifecycle/Lists/BL_Rollenprofil_Aufgaben","Titel","Title","Text","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Version","_UIVersionString","Text","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Erstellt von","Author","User","False","False","False",,"","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","BL_Rollenprofile","BL_Rollenprofile","Text","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Erstellt","Created","DateTime","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Typ","DocIcon","Computed","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Geändert von","Editor","User","False","False","False",,"","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","ID","ID","Counter","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Titel","LinkTitle","Computed","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Titel","LinkTitleNoMenu","Computed","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Geändert","Modified","DateTime","False","False","False",,,"",""
"BL_Rollenprofile","/sites/BenutzerLifecycle/Lists/BL_Rollenprofile","Titel","Title","Text","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Version","_UIVersionString","Text","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Anlagen","Attachments","Attachments","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Erstellt von","Author","User","False","False","False",,"","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","BL_AreaGroup","BL_AreaGroup","User","False","False","False",,"ImnName","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","BL_Description","BL_Description","Note","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","BL_IsActive","BL_IsActive","Boolean","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","BL_TaskAreaLookup","BL_TaskAreaLookup","Lookup","False","False","False","BL_TaskAreaOwners","Title","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Erstellt","Created","DateTime","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Typ","DocIcon","Computed","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Geändert von","Editor","User","False","False","False",,"","",""
"BL_TaskAreaOwners","/sites/BenutzerLifecycle/Lists/BL_TaskAreaOwners","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
